,gender,path,emotion
4286,female,data/CREMA-D\1053_IWL_DIS_XX.wav,disgust
4287,female,data/CREMA-D\1053_IWL_FEA_XX.wav,fear
4288,female,data/CREMA-D\1053_IWL_HAP_XX.wav,happy
4289,female,data/CREMA-D\1053_IWL_NEU_XX.wav,neutral
4290,female,data/CREMA-D\1053_IWL_SAD_XX.wav,sad
4291,female,data/CREMA-D\1053_IWW_ANG_XX.wav,angry
4292,female,data/CREMA-D\1053_IWW_DIS_XX.wav,disgust
4293,female,data/CREMA-D\1053_IWW_FEA_XX.wav,fear
4294,female,data/CREMA-D\1053_IWW_HAP_XX.wav,happy
4295,female,data/CREMA-D\1053_IWW_NEU_XX.wav,neutral
4296,female,data/CREMA-D\1053_IWW_SAD_XX.wav,sad
4297,female,data/CREMA-D\1053_MTI_ANG_XX.wav,angry
4298,female,data/CREMA-D\1053_MTI_DIS_XX.wav,disgust
4299,female,data/CREMA-D\1053_MTI_FEA_XX.wav,fear
4300,female,data/CREMA-D\1053_MTI_HAP_XX.wav,happy
4301,female,data/CREMA-D\1053_MTI_NEU_XX.wav,neutral
4302,female,data/CREMA-D\1053_MTI_SAD_XX.wav,sad
4303,female,data/CREMA-D\1053_TAI_ANG_XX.wav,angry
4304,female,data/CREMA-D\1053_TAI_DIS_XX.wav,disgust
4305,female,data/CREMA-D\1053_TAI_FEA_XX.wav,fear
4306,female,data/CREMA-D\1053_TAI_HAP_XX.wav,happy
4307,female,data/CREMA-D\1053_TAI_NEU_XX.wav,neutral
4308,female,data/CREMA-D\1053_TAI_SAD_XX.wav,sad
4309,female,data/CREMA-D\1053_TIE_ANG_XX.wav,angry
4310,female,data/CREMA-D\1053_TIE_DIS_XX.wav,disgust
4311,female,data/CREMA-D\1053_TIE_FEA_XX.wav,fear
4312,female,data/CREMA-D\1053_TIE_HAP_XX.wav,happy
4313,female,data/CREMA-D\1053_TIE_NEU_XX.wav,neutral
4314,female,data/CREMA-D\1053_TIE_SAD_XX.wav,sad
4315,female,data/CREMA-D\1053_TSI_ANG_XX.wav,angry
4316,female,data/CREMA-D\1053_TSI_DIS_XX.wav,disgust
4317,female,data/CREMA-D\1053_TSI_FEA_XX.wav,fear
4318,female,data/CREMA-D\1053_TSI_HAP_XX.wav,happy
4319,female,data/CREMA-D\1053_TSI_NEU_XX.wav,neutral
4320,female,data/CREMA-D\1053_TSI_SAD_XX.wav,sad
4321,female,data/CREMA-D\1053_WSI_ANG_XX.wav,angry
4322,female,data/CREMA-D\1053_WSI_DIS_XX.wav,disgust
4323,female,data/CREMA-D\1053_WSI_FEA_XX.wav,fear
4324,female,data/CREMA-D\1053_WSI_HAP_XX.wav,happy
4325,female,data/CREMA-D\1053_WSI_NEU_XX.wav,neutral
4326,female,data/CREMA-D\1053_WSI_SAD_XX.wav,sad
4327,female,data/CREMA-D\1054_DFA_ANG_XX.wav,angry
4328,female,data/CREMA-D\1054_DFA_DIS_XX.wav,disgust
4329,female,data/CREMA-D\1054_DFA_FEA_XX.wav,fear
4330,female,data/CREMA-D\1054_DFA_HAP_XX.wav,happy
4331,female,data/CREMA-D\1054_DFA_NEU_XX.wav,neutral
4332,female,data/CREMA-D\1054_DFA_SAD_XX.wav,sad
4333,female,data/CREMA-D\1054_IEO_ANG_HI.wav,angry
4334,female,data/CREMA-D\1054_IEO_ANG_LO.wav,angry
4335,female,data/CREMA-D\1054_IEO_ANG_MD.wav,angry
4336,female,data/CREMA-D\1054_IEO_DIS_HI.wav,disgust
4337,female,data/CREMA-D\1054_IEO_DIS_LO.wav,disgust
4338,female,data/CREMA-D\1054_IEO_DIS_MD.wav,disgust
4339,female,data/CREMA-D\1054_IEO_FEA_HI.wav,fear
4340,female,data/CREMA-D\1054_IEO_FEA_LO.wav,fear
4341,female,data/CREMA-D\1054_IEO_FEA_MD.wav,fear
4342,female,data/CREMA-D\1054_IEO_HAP_HI.wav,happy
4343,female,data/CREMA-D\1054_IEO_HAP_LO.wav,happy
4344,female,data/CREMA-D\1054_IEO_HAP_MD.wav,happy
4345,female,data/CREMA-D\1054_IEO_NEU_XX.wav,neutral
4346,female,data/CREMA-D\1054_IEO_SAD_HI.wav,sad
4347,female,data/CREMA-D\1054_IEO_SAD_LO.wav,sad
4348,female,data/CREMA-D\1054_IEO_SAD_MD.wav,sad
4349,female,data/CREMA-D\1054_IOM_ANG_XX.wav,angry
4350,female,data/CREMA-D\1054_IOM_DIS_XX.wav,disgust
4351,female,data/CREMA-D\1054_IOM_FEA_XX.wav,fear
4352,female,data/CREMA-D\1054_IOM_HAP_XX.wav,happy
4353,female,data/CREMA-D\1054_IOM_NEU_XX.wav,neutral
4354,female,data/CREMA-D\1054_IOM_SAD_XX.wav,sad
4355,female,data/CREMA-D\1054_ITH_ANG_XX.wav,angry
4356,female,data/CREMA-D\1054_ITH_DIS_XX.wav,disgust
4357,female,data/CREMA-D\1054_ITH_FEA_XX.wav,fear
4358,female,data/CREMA-D\1054_ITH_HAP_XX.wav,happy
4359,female,data/CREMA-D\1054_ITH_NEU_XX.wav,neutral
4360,female,data/CREMA-D\1054_ITH_SAD_XX.wav,sad
4361,female,data/CREMA-D\1054_ITS_ANG_XX.wav,angry
4362,female,data/CREMA-D\1054_ITS_DIS_XX.wav,disgust
4363,female,data/CREMA-D\1054_ITS_FEA_XX.wav,fear
4364,female,data/CREMA-D\1054_ITS_HAP_XX.wav,happy
4365,female,data/CREMA-D\1054_ITS_NEU_XX.wav,neutral
4366,female,data/CREMA-D\1054_ITS_SAD_XX.wav,sad
4367,female,data/CREMA-D\1054_IWL_ANG_XX.wav,angry
4368,female,data/CREMA-D\1054_IWL_DIS_XX.wav,disgust
4369,female,data/CREMA-D\1054_IWL_FEA_XX.wav,fear
4370,female,data/CREMA-D\1054_IWL_HAP_XX.wav,happy
4371,female,data/CREMA-D\1054_IWL_NEU_XX.wav,neutral
4372,female,data/CREMA-D\1054_IWL_SAD_XX.wav,sad
4373,female,data/CREMA-D\1054_IWW_ANG_XX.wav,angry
4374,female,data/CREMA-D\1054_IWW_DIS_XX.wav,disgust
4375,female,data/CREMA-D\1054_IWW_FEA_XX.wav,fear
4376,female,data/CREMA-D\1054_IWW_HAP_XX.wav,happy
4377,female,data/CREMA-D\1054_IWW_NEU_XX.wav,neutral
4378,female,data/CREMA-D\1054_IWW_SAD_XX.wav,sad
4379,female,data/CREMA-D\1054_MTI_ANG_XX.wav,angry
4380,female,data/CREMA-D\1054_MTI_DIS_XX.wav,disgust
4381,female,data/CREMA-D\1054_MTI_FEA_XX.wav,fear
4382,female,data/CREMA-D\1054_MTI_HAP_XX.wav,happy
4383,female,data/CREMA-D\1054_MTI_NEU_XX.wav,neutral
4384,female,data/CREMA-D\1054_MTI_SAD_XX.wav,sad
4385,female,data/CREMA-D\1054_TAI_ANG_XX.wav,angry
4386,female,data/CREMA-D\1054_TAI_DIS_XX.wav,disgust
4387,female,data/CREMA-D\1054_TAI_FEA_XX.wav,fear
4388,female,data/CREMA-D\1054_TAI_HAP_XX.wav,happy
4389,female,data/CREMA-D\1054_TAI_NEU_XX.wav,neutral
4390,female,data/CREMA-D\1054_TAI_SAD_XX.wav,sad
4391,female,data/CREMA-D\1054_TIE_ANG_XX.wav,angry
4392,female,data/CREMA-D\1054_TIE_DIS_XX.wav,disgust
4393,female,data/CREMA-D\1054_TIE_FEA_XX.wav,fear
4394,female,data/CREMA-D\1054_TIE_HAP_XX.wav,happy
4395,female,data/CREMA-D\1054_TIE_NEU_XX.wav,neutral
4396,female,data/CREMA-D\1054_TIE_SAD_XX.wav,sad
4397,female,data/CREMA-D\1054_TSI_ANG_XX.wav,angry
4398,female,data/CREMA-D\1054_TSI_DIS_XX.wav,disgust
4399,female,data/CREMA-D\1054_TSI_FEA_XX.wav,fear
4400,female,data/CREMA-D\1054_TSI_HAP_XX.wav,happy
4401,female,data/CREMA-D\1054_TSI_NEU_XX.wav,neutral
4402,female,data/CREMA-D\1054_TSI_SAD_XX.wav,sad
4403,female,data/CREMA-D\1054_WSI_ANG_XX.wav,angry
4404,female,data/CREMA-D\1054_WSI_DIS_XX.wav,disgust
4405,female,data/CREMA-D\1054_WSI_FEA_XX.wav,fear
4406,female,data/CREMA-D\1054_WSI_HAP_XX.wav,happy
4407,female,data/CREMA-D\1054_WSI_NEU_XX.wav,neutral
4408,female,data/CREMA-D\1054_WSI_SAD_XX.wav,sad
4409,female,data/CREMA-D\1055_DFA_ANG_XX.wav,angry
4410,female,data/CREMA-D\1055_DFA_DIS_XX.wav,disgust
4411,female,data/CREMA-D\1055_DFA_FEA_XX.wav,fear
4412,female,data/CREMA-D\1055_DFA_HAP_XX.wav,happy
4413,female,data/CREMA-D\1055_DFA_NEU_XX.wav,neutral
4414,female,data/CREMA-D\1055_DFA_SAD_XX.wav,sad
4415,female,data/CREMA-D\1055_IEO_ANG_HI.wav,angry
4416,female,data/CREMA-D\1055_IEO_ANG_LO.wav,angry
4417,female,data/CREMA-D\1055_IEO_ANG_MD.wav,angry
4418,female,data/CREMA-D\1055_IEO_DIS_HI.wav,disgust
4419,female,data/CREMA-D\1055_IEO_DIS_LO.wav,disgust
4420,female,data/CREMA-D\1055_IEO_DIS_MD.wav,disgust
4421,female,data/CREMA-D\1055_IEO_FEA_HI.wav,fear
4422,female,data/CREMA-D\1055_IEO_FEA_LO.wav,fear
4423,female,data/CREMA-D\1055_IEO_FEA_MD.wav,fear
4424,female,data/CREMA-D\1055_IEO_HAP_HI.wav,happy
4425,female,data/CREMA-D\1055_IEO_HAP_LO.wav,happy
4426,female,data/CREMA-D\1055_IEO_HAP_MD.wav,happy
4427,female,data/CREMA-D\1055_IEO_NEU_XX.wav,neutral
4428,female,data/CREMA-D\1055_IEO_SAD_HI.wav,sad
4429,female,data/CREMA-D\1055_IEO_SAD_LO.wav,sad
4430,female,data/CREMA-D\1055_IEO_SAD_MD.wav,sad
4431,female,data/CREMA-D\1055_IOM_ANG_XX.wav,angry
4432,female,data/CREMA-D\1055_IOM_DIS_XX.wav,disgust
4433,female,data/CREMA-D\1055_IOM_FEA_XX.wav,fear
4434,female,data/CREMA-D\1055_IOM_HAP_XX.wav,happy
4435,female,data/CREMA-D\1055_IOM_NEU_XX.wav,neutral
4436,female,data/CREMA-D\1055_IOM_SAD_XX.wav,sad
4437,female,data/CREMA-D\1055_ITH_ANG_XX.wav,angry
4438,female,data/CREMA-D\1055_ITH_DIS_XX.wav,disgust
4439,female,data/CREMA-D\1055_ITH_FEA_XX.wav,fear
4440,female,data/CREMA-D\1055_ITH_HAP_XX.wav,happy
4441,female,data/CREMA-D\1055_ITH_NEU_XX.wav,neutral
4442,female,data/CREMA-D\1055_ITH_SAD_XX.wav,sad
4443,female,data/CREMA-D\1055_ITS_ANG_XX.wav,angry
4444,female,data/CREMA-D\1055_ITS_DIS_XX.wav,disgust
4445,female,data/CREMA-D\1055_ITS_FEA_XX.wav,fear
4446,female,data/CREMA-D\1055_ITS_HAP_XX.wav,happy
4447,female,data/CREMA-D\1055_ITS_NEU_XX.wav,neutral
4448,female,data/CREMA-D\1055_ITS_SAD_XX.wav,sad
4449,female,data/CREMA-D\1055_IWL_ANG_XX.wav,angry
4450,female,data/CREMA-D\1055_IWL_DIS_XX.wav,disgust
4451,female,data/CREMA-D\1055_IWL_FEA_XX.wav,fear
4452,female,data/CREMA-D\1055_IWL_HAP_XX.wav,happy
4453,female,data/CREMA-D\1055_IWL_NEU_XX.wav,neutral
4454,female,data/CREMA-D\1055_IWL_SAD_XX.wav,sad
4455,female,data/CREMA-D\1055_IWW_ANG_XX.wav,angry
4456,female,data/CREMA-D\1055_IWW_DIS_XX.wav,disgust
4457,female,data/CREMA-D\1055_IWW_FEA_XX.wav,fear
4458,female,data/CREMA-D\1055_IWW_HAP_XX.wav,happy
4459,female,data/CREMA-D\1055_IWW_NEU_XX.wav,neutral
4460,female,data/CREMA-D\1055_IWW_SAD_XX.wav,sad
4461,female,data/CREMA-D\1055_MTI_ANG_XX.wav,angry
4462,female,data/CREMA-D\1055_MTI_DIS_XX.wav,disgust
4463,female,data/CREMA-D\1055_MTI_FEA_XX.wav,fear
4464,female,data/CREMA-D\1055_MTI_HAP_XX.wav,happy
4465,female,data/CREMA-D\1055_MTI_NEU_XX.wav,neutral
4466,female,data/CREMA-D\1055_MTI_SAD_XX.wav,sad
4467,female,data/CREMA-D\1055_TAI_ANG_XX.wav,angry
4468,female,data/CREMA-D\1055_TAI_DIS_XX.wav,disgust
4469,female,data/CREMA-D\1055_TAI_FEA_XX.wav,fear
4470,female,data/CREMA-D\1055_TAI_HAP_XX.wav,happy
4471,female,data/CREMA-D\1055_TAI_NEU_XX.wav,neutral
4472,female,data/CREMA-D\1055_TAI_SAD_XX.wav,sad
4473,female,data/CREMA-D\1055_TIE_ANG_XX.wav,angry
4474,female,data/CREMA-D\1055_TIE_DIS_XX.wav,disgust
4475,female,data/CREMA-D\1055_TIE_FEA_XX.wav,fear
4476,female,data/CREMA-D\1055_TIE_HAP_XX.wav,happy
4477,female,data/CREMA-D\1055_TIE_NEU_XX.wav,neutral
4478,female,data/CREMA-D\1055_TIE_SAD_XX.wav,sad
4479,female,data/CREMA-D\1055_TSI_ANG_XX.wav,angry
4480,female,data/CREMA-D\1055_TSI_DIS_XX.wav,disgust
4481,female,data/CREMA-D\1055_TSI_FEA_XX.wav,fear
4482,female,data/CREMA-D\1055_TSI_HAP_XX.wav,happy
4483,female,data/CREMA-D\1055_TSI_NEU_XX.wav,neutral
4484,female,data/CREMA-D\1055_TSI_SAD_XX.wav,sad
4485,female,data/CREMA-D\1055_WSI_ANG_XX.wav,angry
4486,female,data/CREMA-D\1055_WSI_DIS_XX.wav,disgust
4487,female,data/CREMA-D\1055_WSI_FEA_XX.wav,fear
4488,female,data/CREMA-D\1055_WSI_HAP_XX.wav,happy
4489,female,data/CREMA-D\1055_WSI_NEU_XX.wav,neutral
4490,female,data/CREMA-D\1055_WSI_SAD_XX.wav,sad
4491,female,data/CREMA-D\1056_DFA_ANG_XX.wav,angry
4492,female,data/CREMA-D\1056_DFA_DIS_XX.wav,disgust
4493,female,data/CREMA-D\1056_DFA_FEA_XX.wav,fear
4494,female,data/CREMA-D\1056_DFA_HAP_XX.wav,happy
4495,female,data/CREMA-D\1056_DFA_NEU_XX.wav,neutral
4496,female,data/CREMA-D\1056_DFA_SAD_XX.wav,sad
4497,female,data/CREMA-D\1056_IEO_ANG_HI.wav,angry
4498,female,data/CREMA-D\1056_IEO_ANG_LO.wav,angry
4499,female,data/CREMA-D\1056_IEO_ANG_MD.wav,angry
4500,female,data/CREMA-D\1056_IEO_DIS_HI.wav,disgust
4501,female,data/CREMA-D\1056_IEO_DIS_LO.wav,disgust
4502,female,data/CREMA-D\1056_IEO_DIS_MD.wav,disgust
4503,female,data/CREMA-D\1056_IEO_FEA_HI.wav,fear
4504,female,data/CREMA-D\1056_IEO_FEA_LO.wav,fear
4505,female,data/CREMA-D\1056_IEO_FEA_MD.wav,fear
4506,female,data/CREMA-D\1056_IEO_HAP_HI.wav,happy
4507,female,data/CREMA-D\1056_IEO_HAP_LO.wav,happy
4508,female,data/CREMA-D\1056_IEO_HAP_MD.wav,happy
4509,female,data/CREMA-D\1056_IEO_NEU_XX.wav,neutral
4510,female,data/CREMA-D\1056_IEO_SAD_HI.wav,sad
4511,female,data/CREMA-D\1056_IEO_SAD_LO.wav,sad
4512,female,data/CREMA-D\1056_IEO_SAD_MD.wav,sad
4513,female,data/CREMA-D\1056_IOM_ANG_XX.wav,angry
4514,female,data/CREMA-D\1056_IOM_DIS_XX.wav,disgust
4515,female,data/CREMA-D\1056_IOM_FEA_XX.wav,fear
4516,female,data/CREMA-D\1056_IOM_HAP_XX.wav,happy
4517,female,data/CREMA-D\1056_IOM_NEU_XX.wav,neutral
4518,female,data/CREMA-D\1056_IOM_SAD_XX.wav,sad
4519,female,data/CREMA-D\1056_ITH_ANG_XX.wav,angry
4520,female,data/CREMA-D\1056_ITH_DIS_XX.wav,disgust
4521,female,data/CREMA-D\1056_ITH_FEA_XX.wav,fear
4522,female,data/CREMA-D\1056_ITH_HAP_XX.wav,happy
4523,female,data/CREMA-D\1056_ITH_NEU_XX.wav,neutral
4524,female,data/CREMA-D\1056_ITH_SAD_XX.wav,sad
4525,female,data/CREMA-D\1056_ITS_ANG_XX.wav,angry
4526,female,data/CREMA-D\1056_ITS_DIS_XX.wav,disgust
4527,female,data/CREMA-D\1056_ITS_FEA_XX.wav,fear
4528,female,data/CREMA-D\1056_ITS_HAP_XX.wav,happy
4529,female,data/CREMA-D\1056_ITS_NEU_XX.wav,neutral
4530,female,data/CREMA-D\1056_ITS_SAD_XX.wav,sad
4531,female,data/CREMA-D\1056_IWL_ANG_XX.wav,angry
4532,female,data/CREMA-D\1056_IWL_DIS_XX.wav,disgust
4533,female,data/CREMA-D\1056_IWL_FEA_XX.wav,fear
4534,female,data/CREMA-D\1056_IWL_HAP_XX.wav,happy
4535,female,data/CREMA-D\1056_IWL_NEU_XX.wav,neutral
4536,female,data/CREMA-D\1056_IWL_SAD_XX.wav,sad
4537,female,data/CREMA-D\1056_IWW_ANG_XX.wav,angry
4538,female,data/CREMA-D\1056_IWW_DIS_XX.wav,disgust
4539,female,data/CREMA-D\1056_IWW_FEA_XX.wav,fear
4540,female,data/CREMA-D\1056_IWW_HAP_XX.wav,happy
4541,female,data/CREMA-D\1056_IWW_NEU_XX.wav,neutral
4542,female,data/CREMA-D\1056_IWW_SAD_XX.wav,sad
4543,female,data/CREMA-D\1056_MTI_ANG_XX.wav,angry
4544,female,data/CREMA-D\1056_MTI_DIS_XX.wav,disgust
4545,female,data/CREMA-D\1056_MTI_FEA_XX.wav,fear
4546,female,data/CREMA-D\1056_MTI_HAP_XX.wav,happy
4547,female,data/CREMA-D\1056_MTI_NEU_XX.wav,neutral
4548,female,data/CREMA-D\1056_MTI_SAD_XX.wav,sad
4549,female,data/CREMA-D\1056_TAI_ANG_XX.wav,angry
4550,female,data/CREMA-D\1056_TAI_DIS_XX.wav,disgust
4551,female,data/CREMA-D\1056_TAI_FEA_XX.wav,fear
4552,female,data/CREMA-D\1056_TAI_HAP_XX.wav,happy
4553,female,data/CREMA-D\1056_TAI_NEU_XX.wav,neutral
4554,female,data/CREMA-D\1056_TAI_SAD_XX.wav,sad
4555,female,data/CREMA-D\1056_TIE_ANG_XX.wav,angry
4556,female,data/CREMA-D\1056_TIE_DIS_XX.wav,disgust
4557,female,data/CREMA-D\1056_TIE_FEA_XX.wav,fear
4558,female,data/CREMA-D\1056_TIE_HAP_XX.wav,happy
4559,female,data/CREMA-D\1056_TIE_NEU_XX.wav,neutral
4560,female,data/CREMA-D\1056_TIE_SAD_XX.wav,sad
4561,female,data/CREMA-D\1056_TSI_ANG_XX.wav,angry
4562,female,data/CREMA-D\1056_TSI_DIS_XX.wav,disgust
4563,female,data/CREMA-D\1056_TSI_FEA_XX.wav,fear
4564,female,data/CREMA-D\1056_TSI_HAP_XX.wav,happy
4565,female,data/CREMA-D\1056_TSI_NEU_XX.wav,neutral
4566,female,data/CREMA-D\1056_TSI_SAD_XX.wav,sad
4567,female,data/CREMA-D\1056_WSI_ANG_XX.wav,angry
4568,female,data/CREMA-D\1056_WSI_DIS_XX.wav,disgust
4569,female,data/CREMA-D\1056_WSI_FEA_XX.wav,fear
4570,female,data/CREMA-D\1056_WSI_HAP_XX.wav,happy
4571,female,data/CREMA-D\1056_WSI_NEU_XX.wav,neutral
4572,female,data/CREMA-D\1056_WSI_SAD_XX.wav,sad
4573,male,data/CREMA-D\1057_DFA_ANG_XX.wav,angry
4574,male,data/CREMA-D\1057_DFA_DIS_XX.wav,disgust
4575,male,data/CREMA-D\1057_DFA_FEA_XX.wav,fear
4576,male,data/CREMA-D\1057_DFA_HAP_XX.wav,happy
4577,male,data/CREMA-D\1057_DFA_NEU_XX.wav,neutral
4578,male,data/CREMA-D\1057_DFA_SAD_XX.wav,sad
4579,male,data/CREMA-D\1057_IEO_ANG_HI.wav,angry
4580,male,data/CREMA-D\1057_IEO_ANG_LO.wav,angry
4581,male,data/CREMA-D\1057_IEO_ANG_MD.wav,angry
4582,male,data/CREMA-D\1057_IEO_DIS_HI.wav,disgust
4583,male,data/CREMA-D\1057_IEO_DIS_LO.wav,disgust
4584,male,data/CREMA-D\1057_IEO_DIS_MD.wav,disgust
4585,male,data/CREMA-D\1057_IEO_FEA_HI.wav,fear
4586,male,data/CREMA-D\1057_IEO_FEA_LO.wav,fear
4587,male,data/CREMA-D\1057_IEO_FEA_MD.wav,fear
4588,male,data/CREMA-D\1057_IEO_HAP_HI.wav,happy
4589,male,data/CREMA-D\1057_IEO_HAP_LO.wav,happy
4590,male,data/CREMA-D\1057_IEO_HAP_MD.wav,happy
4591,male,data/CREMA-D\1057_IEO_NEU_XX.wav,neutral
4592,male,data/CREMA-D\1057_IEO_SAD_HI.wav,sad
4593,male,data/CREMA-D\1057_IEO_SAD_LO.wav,sad
4594,male,data/CREMA-D\1057_IEO_SAD_MD.wav,sad
4595,male,data/CREMA-D\1057_IOM_ANG_XX.wav,angry
4596,male,data/CREMA-D\1057_IOM_DIS_XX.wav,disgust
4597,male,data/CREMA-D\1057_IOM_FEA_XX.wav,fear
4598,male,data/CREMA-D\1057_IOM_HAP_XX.wav,happy
4599,male,data/CREMA-D\1057_IOM_NEU_XX.wav,neutral
4600,male,data/CREMA-D\1057_IOM_SAD_XX.wav,sad
4601,male,data/CREMA-D\1057_ITH_ANG_XX.wav,angry
4602,male,data/CREMA-D\1057_ITH_DIS_XX.wav,disgust
4603,male,data/CREMA-D\1057_ITH_FEA_XX.wav,fear
4604,male,data/CREMA-D\1057_ITH_HAP_XX.wav,happy
4605,male,data/CREMA-D\1057_ITH_NEU_XX.wav,neutral
4606,male,data/CREMA-D\1057_ITH_SAD_XX.wav,sad
4607,male,data/CREMA-D\1057_ITS_ANG_XX.wav,angry
4608,male,data/CREMA-D\1057_ITS_DIS_XX.wav,disgust
4609,male,data/CREMA-D\1057_ITS_FEA_XX.wav,fear
4610,male,data/CREMA-D\1057_ITS_HAP_XX.wav,happy
4611,male,data/CREMA-D\1057_ITS_NEU_XX.wav,neutral
4612,male,data/CREMA-D\1057_ITS_SAD_XX.wav,sad
4613,male,data/CREMA-D\1057_IWL_ANG_XX.wav,angry
4614,male,data/CREMA-D\1057_IWL_DIS_XX.wav,disgust
4615,male,data/CREMA-D\1057_IWL_FEA_XX.wav,fear
4616,male,data/CREMA-D\1057_IWL_HAP_XX.wav,happy
4617,male,data/CREMA-D\1057_IWL_NEU_XX.wav,neutral
4618,male,data/CREMA-D\1057_IWL_SAD_XX.wav,sad
4619,male,data/CREMA-D\1057_IWW_ANG_XX.wav,angry
4620,male,data/CREMA-D\1057_IWW_DIS_XX.wav,disgust
4621,male,data/CREMA-D\1057_IWW_FEA_XX.wav,fear
4622,male,data/CREMA-D\1057_IWW_HAP_XX.wav,happy
4623,male,data/CREMA-D\1057_IWW_NEU_XX.wav,neutral
4624,male,data/CREMA-D\1057_IWW_SAD_XX.wav,sad
4625,male,data/CREMA-D\1057_MTI_ANG_XX.wav,angry
4626,male,data/CREMA-D\1057_MTI_DIS_XX.wav,disgust
4627,male,data/CREMA-D\1057_MTI_FEA_XX.wav,fear
4628,male,data/CREMA-D\1057_MTI_HAP_XX.wav,happy
4629,male,data/CREMA-D\1057_MTI_NEU_XX.wav,neutral
4630,male,data/CREMA-D\1057_MTI_SAD_XX.wav,sad
4631,male,data/CREMA-D\1057_TAI_ANG_XX.wav,angry
4632,male,data/CREMA-D\1057_TAI_DIS_XX.wav,disgust
4633,male,data/CREMA-D\1057_TAI_FEA_XX.wav,fear
4634,male,data/CREMA-D\1057_TAI_HAP_XX.wav,happy
4635,male,data/CREMA-D\1057_TAI_NEU_XX.wav,neutral
4636,male,data/CREMA-D\1057_TAI_SAD_XX.wav,sad
4637,male,data/CREMA-D\1057_TIE_ANG_XX.wav,angry
4638,male,data/CREMA-D\1057_TIE_DIS_XX.wav,disgust
4639,male,data/CREMA-D\1057_TIE_FEA_XX.wav,fear
4640,male,data/CREMA-D\1057_TIE_HAP_XX.wav,happy
4641,male,data/CREMA-D\1057_TIE_NEU_XX.wav,neutral
4642,male,data/CREMA-D\1057_TIE_SAD_XX.wav,sad
4643,male,data/CREMA-D\1057_TSI_ANG_XX.wav,angry
4644,male,data/CREMA-D\1057_TSI_DIS_XX.wav,disgust
4645,male,data/CREMA-D\1057_TSI_FEA_XX.wav,fear
4646,male,data/CREMA-D\1057_TSI_HAP_XX.wav,happy
4647,male,data/CREMA-D\1057_TSI_NEU_XX.wav,neutral
4648,male,data/CREMA-D\1057_TSI_SAD_XX.wav,sad
4649,male,data/CREMA-D\1057_WSI_ANG_XX.wav,angry
4650,male,data/CREMA-D\1057_WSI_DIS_XX.wav,disgust
4651,male,data/CREMA-D\1057_WSI_FEA_XX.wav,fear
4652,male,data/CREMA-D\1057_WSI_HAP_XX.wav,happy
4653,male,data/CREMA-D\1057_WSI_NEU_XX.wav,neutral
4654,male,data/CREMA-D\1057_WSI_SAD_XX.wav,sad
4655,female,data/CREMA-D\1058_DFA_ANG_XX.wav,angry
4656,female,data/CREMA-D\1058_DFA_DIS_XX.wav,disgust
4657,female,data/CREMA-D\1058_DFA_FEA_XX.wav,fear
4658,female,data/CREMA-D\1058_DFA_HAP_XX.wav,happy
4659,female,data/CREMA-D\1058_DFA_NEU_XX.wav,neutral
4660,female,data/CREMA-D\1058_DFA_SAD_XX.wav,sad
4661,female,data/CREMA-D\1058_IEO_ANG_HI.wav,angry
4662,female,data/CREMA-D\1058_IEO_ANG_LO.wav,angry
4663,female,data/CREMA-D\1058_IEO_ANG_MD.wav,angry
4664,female,data/CREMA-D\1058_IEO_DIS_HI.wav,disgust
4665,female,data/CREMA-D\1058_IEO_DIS_LO.wav,disgust
4666,female,data/CREMA-D\1058_IEO_DIS_MD.wav,disgust
4667,female,data/CREMA-D\1058_IEO_FEA_HI.wav,fear
4668,female,data/CREMA-D\1058_IEO_FEA_LO.wav,fear
4669,female,data/CREMA-D\1058_IEO_FEA_MD.wav,fear
4670,female,data/CREMA-D\1058_IEO_HAP_HI.wav,happy
4671,female,data/CREMA-D\1058_IEO_HAP_LO.wav,happy
4672,female,data/CREMA-D\1058_IEO_HAP_MD.wav,happy
4673,female,data/CREMA-D\1058_IEO_NEU_XX.wav,neutral
4674,female,data/CREMA-D\1058_IEO_SAD_HI.wav,sad
4675,female,data/CREMA-D\1058_IEO_SAD_LO.wav,sad
4676,female,data/CREMA-D\1058_IEO_SAD_MD.wav,sad
4677,female,data/CREMA-D\1058_IOM_ANG_XX.wav,angry
4678,female,data/CREMA-D\1058_IOM_DIS_XX.wav,disgust
4679,female,data/CREMA-D\1058_IOM_FEA_XX.wav,fear
4680,female,data/CREMA-D\1058_IOM_HAP_XX.wav,happy
4681,female,data/CREMA-D\1058_IOM_NEU_XX.wav,neutral
4682,female,data/CREMA-D\1058_IOM_SAD_XX.wav,sad
4683,female,data/CREMA-D\1058_ITH_ANG_XX.wav,angry
4684,female,data/CREMA-D\1058_ITH_DIS_XX.wav,disgust
4685,female,data/CREMA-D\1058_ITH_FEA_XX.wav,fear
4686,female,data/CREMA-D\1058_ITH_HAP_XX.wav,happy
4687,female,data/CREMA-D\1058_ITH_NEU_XX.wav,neutral
4688,female,data/CREMA-D\1058_ITH_SAD_XX.wav,sad
4689,female,data/CREMA-D\1058_ITS_ANG_XX.wav,angry
4690,female,data/CREMA-D\1058_ITS_DIS_XX.wav,disgust
4691,female,data/CREMA-D\1058_ITS_FEA_XX.wav,fear
4692,female,data/CREMA-D\1058_ITS_HAP_XX.wav,happy
